sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,weight,product_online,tax_class_name,visibility,price,special_price,url_key,brand,strain,sava_product_type,helps_with,daytime_nightime,cannabinoids,region,psychoactivity,cbd_thc_ratios,terpenes,dose,size,color,scent,flavor,qty,use_config_min_qty,is_qty_decimal,is_in_stock,stock_status,manage_stock,source_tracking_mode,configurable_variations,configurable_variation_labels,associated_skus,intro_text,short_description,description,ingredients,dosing,base_image,small_image,thumbnail_image,additional_images,internal_name,errors
S82CPRO1,,Flower,simple,"Shop/Products/Inhale/Pre-Rolls,Shop/Explore/Cannabinoids/THC,Shop/Explore/Strain/Hybrid/Indica-Dominant,Shop/Explore/Helps With/Aphrodisiac,Shop/Explore/Helps With/Mood,Shop/Explore/Helps With/Muscle pain,Shop/Explore/Helps With/Pain,Shop/Explore/Helps With/Stress,Shop/Explore/Feeling/Nighttime",base,"Master Goo Pre-Roll Pack",,1,,Catalog,27,,henrys-original-master-goo-pre-roll-pack,"Henry's Original","Indica-Dominant Hybrid",Pre-Rolls,"Aphrodisiac|Mood|Muscle pain|Pain|Stress",Nighttime,THC,Mendocino,,,,,,,,,,1,,,,1,None,,,,"An indica dominant hybrid that will help you relax in no time at all.","<p>Master Goo provides moderate body feel and spiritual uplift. Best for evening use, this strain pairs well with Netflix &amp; chill.</p>","<p>Piney, floral and sweet. This indica dominant hybrid will help you relax in no time at all. Moderate body feel and spiritual uplift, this cultivar is a great evening time high. Pairs well with Netflix &amp; chill.</p>","<p>Pure cannabis flower</p>",,https://images.ctfassets.net/4a6u5f7bz40f/25e2VxDHslHjzMHw2KIpwx/f5564cfe799176d81be6a92319337de7/HenrysOriginal_Generic_PreRolls.jpg,https://images.ctfassets.net/4a6u5f7bz40f/25e2VxDHslHjzMHw2KIpwx/f5564cfe799176d81be6a92319337de7/HenrysOriginal_Generic_PreRolls.jpg,https://images.ctfassets.net/4a6u5f7bz40f/25e2VxDHslHjzMHw2KIpwx/f5564cfe799176d81be6a92319337de7/HenrysOriginal_Generic_PreRolls.jpg,,"Henry's Original - Master Goo Pre-Roll Pack","Category ""Shop/Products/Inhale/Pre-Rolls"" has not been created. URL key for specified store already exists."
S251PRO1,,Edibles,simple,"Shop/Products/Ingest/Edibles,Shop/Explore/Cannabinoids/THC,Shop/Explore/Helps With/Anxiety,Shop/Explore/Helps With/Mood,Shop/Explore/Helps With/Energy,Shop/Explore/Helps With/Stress,Shop/Explore/Feeling/Daytime",base,"Watermelon Gummies",,1,,Catalog,15,,elefante-watermelon-gummies,Elefante,,Edibles,Anxiety|Mood|Energy|Stress,Daytime,THC,,,,,,,,,,,1,,,,1,None,,,,"THC gummies good for socializing or taking the edge off a long work day.","<p>Our award-winning Watermelon gummies are your new favorite way to medicate discreetly. Made with antioxidant-rich beet powder, flavorless high-grade THC distillate, and a healthy dose of Vitamin C.</p>","<p>Our award-winning Watermelon gummies are your new favorite way to medicate discreetly. Made with antioxidant-rich beet powder, flavorless high-grade THC distillate, and a healthy dose of Vitamin C, these plant-based fruit chews are dangerously delectable. Whether you're out with friends or looking to take the edge off a long work day, our juicy Watermelon gummies are the perfect complement to any occasion.</p>","<p>Tapioca syrup, cane sugar, pectin, citric acid, ascorbic acid (vitamin C), cannabis distillate, pineapple extract, strawberry extract, turmeric powder, sunflower oil.</p>","<p>Each pack contains 10 x 10 mg pieces, approximately 100 mg THC per pack.</p>",https://images.ctfassets.net/4a6u5f7bz40f/2n4WkdDqn9Xz18p3WuNjGN/25627f651073c87c511c7f5e897ea79f/elefante-watermelon-new.jpg,https://images.ctfassets.net/4a6u5f7bz40f/2n4WkdDqn9Xz18p3WuNjGN/25627f651073c87c511c7f5e897ea79f/elefante-watermelon-new.jpg,https://images.ctfassets.net/4a6u5f7bz40f/2n4WkdDqn9Xz18p3WuNjGN/25627f651073c87c511c7f5e897ea79f/elefante-watermelon-new.jpg,,"Elefante - Watermelon Gummies","Category ""Shop/Products/Ingest/Edibles"" has not been created. URL key for specified store already exists."
S780PRO1,,Flower,simple,"Shop/Products/Inhale/Pre-Rolls,Shop/Explore/Cannabinoids/THC",base,"Cookies Infused Pre-Roll Pack",,1,,Catalog,49,,cali-heights-infused-pre-roll-pack-cookies,"Cali Heights",,Pre-Rolls,,,THC,,,,,,,,,,,1,,,,1,None,,,,"These 1-gram flower, oil & crumble joints pack a punch.","<p>Cookies flower on the inside, then painted with distillate oil and finally rolled in crumble.</p>","<p>Cali Heights Preroll Pack contains 4, 1-Gram joints. Cookies flower on the inside, then painted with distillate oil and finally rolled in crumble.  These prerolls pack a punch and should only be smoked when you are exactly where you want to be.  Don't drive, operate any machinery or randomly text any old lovers...it won't end well.</p>",,,https://images.ctfassets.net/4a6u5f7bz40f/17W5MxZFpnfCYvNI8lB3YK/b7897819e0074b780c5aff72b4ae0d91/cali-heights-preroll-packs.jpg,https://images.ctfassets.net/4a6u5f7bz40f/17W5MxZFpnfCYvNI8lB3YK/b7897819e0074b780c5aff72b4ae0d91/cali-heights-preroll-packs.jpg,https://images.ctfassets.net/4a6u5f7bz40f/17W5MxZFpnfCYvNI8lB3YK/b7897819e0074b780c5aff72b4ae0d91/cali-heights-preroll-packs.jpg,,"Cali Heights - Cookies Infused Pre-Roll Pack","Category ""Shop/Products/Inhale/Pre-Rolls"" has not been created. URL key for specified store already exists."
S4C5PRO1,,Edibles,simple,"Shop/Products/Ingest/Edibles,Shop/Explore/Cannabinoids/THC,Shop/Explore/Cannabinoids/CBD,Shop/Explore/Helps With/Anxiety,Shop/Explore/Helps With/Mood,Shop/Explore/Helps With/Energy,Shop/Explore/Helps With/Muscle pain,Shop/Explore/Helps With/Pain,Shop/Explore/Helps With/Stress,Shop/Explore/Helps With/Athletic Recovery,Shop/Explore/Helps With/Focus,Shop/Explore/Helps With/Socializing,Shop/Explore/Feeling/Anytime,Shop/Explore/High/Low",base,"Everyday Gummies for Him (Mango Papaya)",,1,,"Catalog, Search",35.5,,recreate-everyday-gummies-for-him,ReCreate,,Edibles,"Anxiety|Mood|Energy|Muscle pain|Pain|Stress|Athletic Recovery|Focus|Socializing",Anytime,THC|CBD,,Low,,,Low,,,,,11,1,,1,1,1,None,,,,"These 2mg THC and 12mg CBD gummies are packed with superfood vitamins for him.","<p>Our Everyday Gummies are jam-packed with Cannabinoids and beneficial superfood vitamin. These fast-acting gummies have low-levels of THC, making them the perfect fit for incorporating microdosing into their everyday routine.</p>","<p>Our Everyday Gummies are jam-packed with Cannabinoids and beneficial superfood vitamins to help you find your daily balance. These fast-acting gummies have low-levels of THC, making them the perfect fit for those looking to incorporate microdosing into their everyday wellness routine.
Product Highlights:</p>
<ul>
<li>
<p>Botanical Booster: Superfood Vitamin Blend (Orange, Banana, Papaya, Shiitake Mushrooms) and Zinc to support Men's Health</p>
</li>
<li>
<p>Rapid Nanotech: Contains Nanotechnology for a fast-acting onset and increased bioavailability</p>
</li>
<li>
<p>Heightened CBD: Increased levels of CBD for a balanced, well-rounded experience</p>
</li>
</ul>","<p>Tapioca Syrup, Water, Glucose Powder, Monk Fruit Extract, Pectin, Superfood Vitamin Blend (Orange, Banana, Papaya, Shiitake Mushroom), Natural Flavors, Citric Acid, Electrolytes (Sea Water, Purified Water, Low Sodium Sea Mineral Concentrate, Potassium Chloride), Full-Spectrum Cannabis Extract, Medium Chain Triglycerides, Agar, SB Nano Cannabis Blend, Zinc Gluconate, Natural Color</p>","<p>CBD: 12 mg per serving THC: 2 mg per serving
30 servings per container</p>
<p>75 g / 2.65 oz</p>",https://images.ctfassets.net/4a6u5f7bz40f/3bwEB7uLESlIsmGis723Xi/0ac8b83bbb0e8f26eb5f3a4d0a826fce/Everyday_ForHim__1__-_Matthew_Poveromo.png,https://images.ctfassets.net/4a6u5f7bz40f/3bwEB7uLESlIsmGis723Xi/0ac8b83bbb0e8f26eb5f3a4d0a826fce/Everyday_ForHim__1__-_Matthew_Poveromo.png,https://images.ctfassets.net/4a6u5f7bz40f/3bwEB7uLESlIsmGis723Xi/0ac8b83bbb0e8f26eb5f3a4d0a826fce/Everyday_ForHim__1__-_Matthew_Poveromo.png,,"ReCreate - Everyday Gummies for Him (Mango Papaya)","Category ""Shop/Products/Ingest/Edibles"" has not been created. URL key for specified store already exists."
SD8DPRO1,,Edibles,simple,"Shop/Products/Ingest/Edibles,Shop/Explore/Cannabinoids/THC,Shop/Explore/Cannabinoids/CBD,Shop/Explore/Helps With/Anxiety,Shop/Explore/Helps With/Mood,Shop/Explore/Helps With/Energy,Shop/Explore/Helps With/Muscle pain,Shop/Explore/Helps With/Pain,Shop/Explore/Helps With/Stress,Shop/Explore/Helps With/Athletic Recovery,Shop/Explore/Helps With/Focus,Shop/Explore/Helps With/Socializing,Shop/Explore/Feeling/Anytime,Shop/Explore/High/Low",base,"Everyday Gummies for Her (Peach Dragonfruit)",,1,,"Catalog, Search",35.5,,recreate-everyday-gummies-for-her,ReCreate,,Edibles,"Anxiety|Mood|Energy|Muscle pain|Pain|Stress|Athletic Recovery|Focus|Socializing",Anytime,THC|CBD,,Low,,,Low,,,,,19,1,,1,1,1,None,,,,"These 2mg THC and 12mg CBD gummies are packed with superfood vitamins for her.","<p>Our Everyday Gummies are jam-packed with Cannabinoids and beneficial superfood vitamin. These fast-acting gummies have low-levels of THC, making them the perfect fit for incorporating microdosing into their everyday routine.</p>","<p>Our Everyday Gummies are jam-packed with Cannabinoids and beneficial superfood vitamins to help you find your daily balance. These fast-acting gummies have low-levels of THC, making them the perfect fit for those looking to incorporate microdosing into their everyday wellness routine.
Product Highlights:</p>
<ul>
<li>
<p>Botanical Booster: Superfood Vitamin Blend (Orange, Banana, Papaya, Shiitake Mushrooms) and Folate to support Women's Health</p>
</li>
<li>
<p>Rapid Nanotech: Contains Nanotechnology for a fast-acting onset and increased bioavailability</p>
</li>
<li>
<p>Heightened CBD: Increased levels of CBD for a balanced, well-rounded experience</p>
</li>
</ul>","<p>Tapioca Syrup, Water, Glucose Powder, Monk Fruit Extract, Pectin, Superfood Vitamin Blend (Orange, Banana, Papaya, Shiitake Mushroom), Natural Flavors, Citric Acid, Electrolytes (Sea Water, Purified Water, Low Sodium Sea Mineral Concentrate, Potassium Chloride), Full-Spectrum Cannabis Extract, Medium Chain Triglycerides, Agar, SB Nano Cannabis Blend, Folic Acid</p>","<p>CBD: 12 mg per serving THC: 2 mg per serving
30 servings per container</p>
<p>75 g / 2.65 oz</p>",https://images.ctfassets.net/4a6u5f7bz40f/1HOoVh8KbGCJJtcnFIfp0B/6aa4be6f112053ef5f96d0ff65858596/Everyday_ForHer__1__-_Matthew_Poveromo.png,https://images.ctfassets.net/4a6u5f7bz40f/1HOoVh8KbGCJJtcnFIfp0B/6aa4be6f112053ef5f96d0ff65858596/Everyday_ForHer__1__-_Matthew_Poveromo.png,https://images.ctfassets.net/4a6u5f7bz40f/1HOoVh8KbGCJJtcnFIfp0B/6aa4be6f112053ef5f96d0ff65858596/Everyday_ForHer__1__-_Matthew_Poveromo.png,,"ReCreate - Everyday Gummies for Her (Peach Dragonfruit)","Category ""Shop/Products/Ingest/Edibles"" has not been created. URL key for specified store already exists."
S0ECPRO1,,Edibles,simple,"Shop/Products/Ingest/Edibles,Shop/Explore/Cannabinoids/THC,Shop/Explore/Cannabinoids/CBD,Shop/Explore/Strain/Hybrid/Balanced,Shop/Explore/Helps With/Anxiety,Shop/Explore/Helps With/Mood,Shop/Explore/Helps With/Inflammation,Shop/Explore/Helps With/Muscle pain,Shop/Explore/Helps With/Pain,Shop/Explore/Helps With/Stress,Shop/Explore/Helps With/Athletic Recovery,Shop/Explore/Helps With/Hangover,Shop/Explore/Feeling/Anytime,Shop/Explore/High/High",base,"Recovery Tangelo Gummies",,1,,"Catalog, Search",24.5,,recreate-recovery-tangelo-gummies,ReCreate,"Balanced Hybrid",Edibles,"Anxiety|Mood|Inflammation|Muscle pain|Pain|Stress|Athletic Recovery|Hangover",Anytime,THC|CBD,,High,,,High,,,,,24,1,,1,1,1,None,,,,"CBD + THC + CBG to provide the joint support you need for your active lifestyle.","<p>These fast-acting Tangelo gummies are the perfect fit for those seeking plant-based wellness in bite-sized proportions.</p>","<p>Our Tangelo Gummies are jam-packed with Cannabinoids and beneficial botanicals to help provide the joint support you need for your active lifestyle. These fast-acting gummies are the perfect fit for those seeking plant-based wellness in bite-sized proportions.
CBD: 20 mg per serving
THC: 10 mg per serving
CBG: 3mg per serving
10 servings per container</p>
<p>Product Highlights:</p>
<ul>
<li>
<p>Botanical Booster: Cordyceps - Originally used by Tibetans, Cordyceps has powerful compounds that help protect and support joint health and mobility.</p>
</li>
<li>
<p>Minor Cannabinoid: CBG - Also known as Cannabigerol. This cannabinoid is nicknamed the ‘Mother of all Cannabinoids’ since all other cannabinoids are created from this original compound. CBG has demonstrated initial immune boosting qualities, and is currently being evaluated in numerous other studies to determine the full extent of its therapeutic value.</p>
</li>
<li>
<p>Rapid Nanotech: Contains Nanotechnology for a fast-acting onset and increased bioavailability</p>
</li>
</ul>","<p>Tapioca Syrup, SB Nano Cannabis Blend, Water, Glucose Powder, Pectin, Bamboo Silica, Cordyceps, Tangerine Flavor, Citric Acid, Agar, Grapefruit Flavor, Natural Orange Color</p>","<p>CBD: 20 mg per serving THC: 10 mg per serving
CBG: 3mg per serving
10 servings per container</p>
<p>25 g / 0.88 oz</p>",https://images.ctfassets.net/4a6u5f7bz40f/42f9WKZtO6sXlNVdkZDEsN/28d05d396dd683449eb8020979937ee8/Recovery_Gummies_EX__1__-_Matthew_Poveromo.jpg,https://images.ctfassets.net/4a6u5f7bz40f/42f9WKZtO6sXlNVdkZDEsN/28d05d396dd683449eb8020979937ee8/Recovery_Gummies_EX__1__-_Matthew_Poveromo.jpg,https://images.ctfassets.net/4a6u5f7bz40f/42f9WKZtO6sXlNVdkZDEsN/28d05d396dd683449eb8020979937ee8/Recovery_Gummies_EX__1__-_Matthew_Poveromo.jpg,,"ReCreate - Recovery Tangelo Gummies","Category ""Shop/Products/Ingest/Edibles"" has not been created. URL key for specified store already exists."
S4FCPRO1,,Edibles,simple,"Shop/Products/Ingest/Edibles,Shop/Explore/Cannabinoids/THC,Shop/Explore/Cannabinoids/CBD,Shop/Explore/Strain/Hybrid/Balanced,Shop/Explore/Helps With/Anxiety,Shop/Explore/Helps With/Mood,Shop/Explore/Helps With/Inflammation,Shop/Explore/Helps With/Muscle pain,Shop/Explore/Helps With/Pain,Shop/Explore/Helps With/Stress,Shop/Explore/Helps With/Athletic Recovery,Shop/Explore/Helps With/Socializing,Shop/Explore/Feeling/Anytime,Shop/Explore/High/High",base,"Relax Strawberry Kiwi Gummies",,1,,"Catalog, Search",24.5,,recreate-relax-gummies,ReCreate,"Balanced Hybrid",Edibles,"Anxiety|Mood|Inflammation|Muscle pain|Pain|Stress|Athletic Recovery|Socializing",Anytime,THC|CBD,,High,,,High,,,,,21,1,,1,1,1,None,,,,"CBD + THC + Ashwagandha gummies to help you unwind.","<p>Our Strawberry Kiwi Gummies are jam-packed with Cannabinoids and beneficial botanicals to help provide that sweet, sweet relaxation. These fast-acting gummies are the perfect fit for those seeking plant-based wellness in bite-sized proportions.</p>","<p>Our Strawberry Kiwi Gummies are jam-packed with Cannabinoids and beneficial botanicals to help provide that sweet, sweet relaxation. These fast-acting gummies are the perfect fit for those seeking plant-based wellness in bite-sized proportions.
CBD: 20 mg per serving
THC: 10 mg per serving
CBN: 1mg per serving
10 servings per container</p>
<p>Product Highlights:</p>
<ul>
<li>
<p>Botanical Booster: Ashwagandha - An Ayurvedic herb that has been cultivated in India for generations. Classified as an adaptogen, it’s used to help support a sense of calm and manage everyday stresses.</p>
</li>
<li>
<p>Minor Cannabinoid: CBN - Also known as Cannabinol.This cannabinoid has been shown to help provide sedative and anti-inflammatory effects on the body. This makes this cannabinoid a great addition in products designed for relaxation and sleep.</p>
</li>
<li>
<p>Rapid Nanotech: Contains Nanotechnology for a fast-acting onset and increased bioavailability</p>
</li>
</ul>","<p>Tapioca Syrup, SB Nano Cannabis Blend, Water, Glucose Powder, Pectin, Strawberry Powder, Citric Acid, Agar, Strawberry Flavor, Ashwagandha, Kiwi Flavor</p>","<p>CBD: 20 mg per serving THC: 10 mg per serving
CBN: 1mg per serving
10 servings per container</p>
<p>25 g / 0.88 oz</p>",https://images.ctfassets.net/4a6u5f7bz40f/6f4z7HyoXJSWhUlRzljmA5/dad5f65d19bc952f742688d4bb8e4827/Relax_Gummes_EX__1__-_Matthew_Poveromo.jpg,https://images.ctfassets.net/4a6u5f7bz40f/6f4z7HyoXJSWhUlRzljmA5/dad5f65d19bc952f742688d4bb8e4827/Relax_Gummes_EX__1__-_Matthew_Poveromo.jpg,https://images.ctfassets.net/4a6u5f7bz40f/6f4z7HyoXJSWhUlRzljmA5/dad5f65d19bc952f742688d4bb8e4827/Relax_Gummes_EX__1__-_Matthew_Poveromo.jpg,,"ReCreate - Relax Strawberry Kiwi Gummies","Category ""Shop/Products/Ingest/Edibles"" has not been created. URL key for specified store already exists."
S6B3PRO1,,Tinctures,simple,"Shop/Products/Ingest/Tincture,Shop/Explore/Cannabinoids/THC,Shop/Explore/Cannabinoids/CBD,Shop/Explore/Strain/Hybrid/Balanced,Shop/Explore/Helps With/Anxiety,Shop/Explore/Helps With/Mood,Shop/Explore/Helps With/Energy,Shop/Explore/Helps With/Inflammation,Shop/Explore/Helps With/Muscle pain,Shop/Explore/Helps With/Pain,Shop/Explore/Helps With/Stress,Shop/Explore/Helps With/Athletic Recovery,Shop/Explore/Helps With/Creativity,Shop/Explore/Helps With/Focus,Shop/Explore/Helps With/Socializing,Shop/Explore/Feeling/Anytime,Shop/Explore/High/Low",base,"Everyday 10:1 CBD Tincture",,1,,"Catalog, Search",50,,recreate-everyday-10-1-cbd-tincture,ReCreate,"Balanced Hybrid",Tincture|Tinctures,"Anxiety|Mood|Energy|Inflammation|Muscle pain|Pain|Stress|Athletic Recovery|Creativity|Focus|Socializing",Anytime,THC|CBD,,Low,10:1,,Low,,,,,9,1,,1,1,1,None,,,,"MCT coconut oil tincture for your daily routine.","<p>Naturally flavored with mocha, our 10:1 oil tincture is helps provide daily support for your Endocannabinoid System. Full-spectrum CBD is combined with a low dose of THC to harness the compounded benefits of all cannabinoids working together.</p>","<p>Naturally flavored with mocha, our 10:1 oil tincture is helps provide daily support for your Endocannabinoid System. Full-spectrum CBD is combined with a low dose of THC to harness the compounded benefits of all cannabinoids working together as nature intended. Perfect for those looking for an easy way to incorporate microdosing into their daily wellness routine.<br>
Product Highlights:</p>
<ul>
<li>Heightened CBD: Increased levels of CBD for a balanced, well-rounded experience</li>
</ul>","<p>MCT Coconut Oil, Full-Spectrum Cannabis Extract, THC, Mocha Flavor, Bitter Masking Agent (Triacetin, Natural Flavor), Monk Fruit Extract, Sunflower Lecithin</p>","<p>CBD: 16.7 mg per serving THC: 1.7 mg per serving
30 servings per container</p>
<p>30 ml / 1 fl oz</p>",https://images.ctfassets.net/4a6u5f7bz40f/5Lt7cuVjqc8STPKdVSLfkg/616bfdee6a70f9ac44f45646a2a7cbea/Everyday30_-_Matthew_Poveromo.png,https://images.ctfassets.net/4a6u5f7bz40f/5Lt7cuVjqc8STPKdVSLfkg/616bfdee6a70f9ac44f45646a2a7cbea/Everyday30_-_Matthew_Poveromo.png,https://images.ctfassets.net/4a6u5f7bz40f/5Lt7cuVjqc8STPKdVSLfkg/616bfdee6a70f9ac44f45646a2a7cbea/Everyday30_-_Matthew_Poveromo.png,,"ReCreate - Everyday 10:1 CBD Tincture","Category ""Shop/Products/Ingest/Tincture"" has not been created. URL key for specified store already exists."
S668PRO2,,Tinctures,simple,"Shop/Products/Ingest/Tincture,Shop/Explore/Cannabinoids/THC,Shop/Explore/Cannabinoids/CBD,Shop/Explore/Strain/Hybrid/Balanced,Shop/Explore/Helps With/Anxiety,Shop/Explore/Helps With/Mood,Shop/Explore/Helps With/Inflammation,Shop/Explore/Helps With/Sleep,Shop/Explore/Helps With/Muscle pain,Shop/Explore/Helps With/Pain,Shop/Explore/Helps With/Stress,Shop/Explore/Helps With/Athletic Recovery,Shop/Explore/Feeling/Nighttime,Shop/Explore/High/Low",base,"Sleep 1:4 THC Tincture",,1,,"Catalog, Search",50,,recreate-sleep-1-4-tincture,ReCreate,"Balanced Hybrid",Tincture|Tinctures,"Anxiety|Mood|Inflammation|Sleep|Muscle pain|Pain|Stress|Athletic Recovery",Nighttime,THC|CBD,,Low,,,Low,,,,,9,1,,1,1,1,None,,,,"MCT coconut oil tincture with THC + CBD + Valerian Root to help you sleep.","<p>Naturally flavored with mocha, our 1:4 THC-rich oil tincture helps support healthy sleep cycles. Full-spectrum extract is combined with Valerian Root to create an infused oil that can easily become part of your nightly ritual.</p>","<p>Naturally flavored with mocha, our 1:4 oil tincture is packed with functional ingredients to help support healthy sleep cycles. Full-spectrum extract is combined with Valerian Root to create an infused oil that can easily become part of your nightly ritual.
Product Highlights:</p>
<ul>
<li>Botanical Booster: Valerian Root - A a perennial flowering plant grown in Europe and Asia. It contains a variety of antioxidants that help support and maintain healthy sleep cycles.</li>
</ul>
<p>CBD: .8 mg per serving
THC: 3.3 mg per serving
30 servings per container</p>","<p>MCT Coconut Oil, Full-Spectrum Cannabis Extract, THC, Monk Fruit, Mocha Flavor, Bitter Masking Agent (Triacetin, Natural Flavor), Valerian Root, Sunflower Lecithin</p>","<p>CBD: .8 mg per serving THC: 3.3 mg per serving
30 servings per container</p>
<p>30 ml / 1 fl oz</p>",https://images.ctfassets.net/4a6u5f7bz40f/3Xo7zna0qTJYnEI62iVoDO/42cf76a111678c2213b807a42434d547/Sleep30_-_Matthew_Poveromo.png,https://images.ctfassets.net/4a6u5f7bz40f/3Xo7zna0qTJYnEI62iVoDO/42cf76a111678c2213b807a42434d547/Sleep30_-_Matthew_Poveromo.png,https://images.ctfassets.net/4a6u5f7bz40f/3Xo7zna0qTJYnEI62iVoDO/42cf76a111678c2213b807a42434d547/Sleep30_-_Matthew_Poveromo.png,,"ReCreate - Sleep 1:4 THC Tincture","Category ""Shop/Products/Ingest/Tincture"" has not been created. URL key for specified store already exists."
SACDPRO1,,Tinctures,simple,"Shop/Products/Ingest/Tincture,Shop/Explore/Cannabinoids/THC,Shop/Explore/Cannabinoids/CBD,Shop/Explore/Strain/Hybrid/Balanced,Shop/Explore/Helps With/Anxiety,Shop/Explore/Helps With/Mood,Shop/Explore/Helps With/Inflammation,Shop/Explore/Helps With/Sleep,Shop/Explore/Helps With/Muscle pain,Shop/Explore/Helps With/Pain,Shop/Explore/Helps With/Stress,Shop/Explore/Helps With/Athletic Recovery,Shop/Explore/Helps With/Hangover,Shop/Explore/Feeling/Anytime,Shop/Explore/High/Low",base,"Relax 4:1 CBD Tincture",,1,,"Catalog, Search",50,,recreate-relax-4-1-tincture,ReCreate,"Balanced Hybrid",Tincture|Tinctures,"Anxiety|Mood|Inflammation|Sleep|Muscle pain|Pain|Stress|Athletic Recovery|Hangover",Anytime,THC|CBD,,Low,4:1,,Low,,,,,9,1,,1,1,1,None,,,,"MCT coconut oil tincture with CBD + THC + Lemon Balm to help you unwind.","<p>Naturally flavored with mocha, our 4:1 oil tincture is packed with functional ingredients to help support a sense of calm and relaxation. Full-spectrum extract is combined with Lemon Balm to create an infused oil for your daily wellness practice.</p>","<p>Naturally flavored with mocha, our 4:1 oil tincture is packed with functional ingredients to help support a sense of calm and relaxation. Full-spectrum extract is combined with Lemon Balm to create an infused oil that can easily become part of your daily wellness practice.
Product Highlights:</p>
<ul>
<li>Botanical Booster: Lemon Balm - A perennial herb native to Europe and Central Asia. Part of the mint family, people have used it for generations to support a sense of calm and manage everyday stresses.</li>
</ul>","<p>MCT Coconut Oil, Full-Spectrum Cannabis Extract, THC, Mocha Flavor, Bitter Masking Agent (Triacetin, Natural Flavor), Lemon Balm Extract, Monk Fruit Extract, Sunflower Lecithin</p>","<p>CBD: 13.3 mg per serving THC: 3.3 mg per serving
30 servings per container</p>
<p>30 ml / 1 fl oz</p>",https://images.ctfassets.net/4a6u5f7bz40f/TC6WEgtVGQ6bbKR3FCBcU/6d6f40c76792c119aba58a891b9c36a9/Relax30_-_Matthew_Poveromo.png,https://images.ctfassets.net/4a6u5f7bz40f/TC6WEgtVGQ6bbKR3FCBcU/6d6f40c76792c119aba58a891b9c36a9/Relax30_-_Matthew_Poveromo.png,https://images.ctfassets.net/4a6u5f7bz40f/TC6WEgtVGQ6bbKR3FCBcU/6d6f40c76792c119aba58a891b9c36a9/Relax30_-_Matthew_Poveromo.png,,"ReCreate - Relax 4:1 CBD Tincture","Category ""Shop/Products/Ingest/Tincture"" has not been created. URL key for specified store already exists."
SD14PRO1,,Tinctures,simple,"Shop/Products/Ingest/Tincture,Shop/Explore/Cannabinoids/THC,Shop/Explore/Cannabinoids/CBD,Shop/Explore/Strain/Hybrid/Balanced,Shop/Explore/Helps With/Anxiety,Shop/Explore/Helps With/Mood,Shop/Explore/Helps With/Headache,Shop/Explore/Helps With/Inflammation,Shop/Explore/Helps With/Muscle pain,Shop/Explore/Helps With/Pain,Shop/Explore/Helps With/Stress,Shop/Explore/Helps With/Athletic Recovery,Shop/Explore/Feeling/Anytime,Shop/Explore/High/Low",base,"Relief 2:1 CBD Tincture",,1,,"Catalog, Search",50,,recreate-relief-2-1-tincture,ReCreate,"Balanced Hybrid",Tincture|Tinctures,"Anxiety|Mood|Headache|Inflammation|Muscle pain|Pain|Stress|Athletic Recovery",Anytime,THC|CBD,,Low,2:1,,Low,,,,,11,1,,1,1,1,None,,,,"MCT coconut oil tincture with CBD + THC + Turmeric to help you recover from life's aches and pains.","<p>Naturally flavored with mocha, our 2:1 oil tincture is packed with functional ingredients to help the body recover. Full-spectrum extract is combined with Turmeric to create an infused oil that can easily become part of your daily wellness routine.</p>","<p>Naturally flavored with mocha, our 2:1 oil tincture is packed with functional ingredients to help the body recover from life’s daily aches and pains. Full-spectrum extract is combined with Turmeric to create an infused oil that can easily become part of your daily wellness routine.
CBD: 6.7 mg per serving
THC: 3.3 mg per serving
30 servings per container</p>
<p>Product Highlights:</p>
<ul>
<li>Botanical Booster: Turmeric - An Ayurvedic herb found predominantly in India and Asia. For thousands of years, people have turned to it for its ability to help the body recover from exercise-induced inflammation.</li>
</ul>","<p>MCT Coconut Oil, Full-Spectrum Cannabis Extract, THC, Mocha Flavor, Bitter Masking Agent (Triacetin, Natural Flavor), Turmeric, Monk Fruit Extract, Sunflower Lecithin</p>","<p>CBD: 6.7 mg per serving THC: 3.3 mg per serving
30 servings per container</p>
<p>30 ml / 1 fl oz</p>",https://images.ctfassets.net/4a6u5f7bz40f/6djpKveQedypU60np4WcLJ/f63e82cfaec9f78b7bdcb9fad2cd40e1/Relief30_-_Matthew_Poveromo.png,https://images.ctfassets.net/4a6u5f7bz40f/6djpKveQedypU60np4WcLJ/f63e82cfaec9f78b7bdcb9fad2cd40e1/Relief30_-_Matthew_Poveromo.png,https://images.ctfassets.net/4a6u5f7bz40f/6djpKveQedypU60np4WcLJ/f63e82cfaec9f78b7bdcb9fad2cd40e1/Relief30_-_Matthew_Poveromo.png,,"ReCreate - Relief 2:1 CBD Tincture","Category ""Shop/Products/Ingest/Tincture"" has not been created. URL key for specified store already exists."
