sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,weight,product_online,tax_class_name,visibility,price,special_price,url_key,brand,strain,sava_product_type,helps_with,daytime_nightime,cannabinoids,region,psychoactivity,cbd_thc_ratios,terpenes,dose,size,color,scent,flavor,qty,use_config_min_qty,is_qty_decimal,is_in_stock,stock_status,manage_stock,source_tracking_mode,configurable_variations,configurable_variation_labels,associated_skus,intro_text,short_description,description,ingredients,dosing,base_image,small_image,thumbnail_image,additional_images,internal_name,errors
S395PRO1,,Concentrates,simple,"Shop/Products/Inhale/Vaping,Shop/Explore/Cannabinoids/THC,Shop/Explore/Cannabinoids/CBD,Shop/Explore/Strain/Hybrid/Sativa-Dominant,Shop/Explore/Helps With/Anxiety,Shop/Explore/Helps With/Mood,Shop/Explore/Helps With/Sleep,Shop/Explore/Helps With/Muscle pain,Shop/Explore/Helps With/Pain,Shop/Explore/Feeling/Nighttime",base,"Citrus Sap Cartridge",,1,,Catalog,28,,eel-river-citrus-sap-cartridge,,"Sativa-Dominant Hybrid",Vaping,"Anxiety|Mood|Sleep|Muscle pain|Pain",Nighttime,THC|CBD,"Humboldt County",,,,,,,,,,1,,,,1,None,,,,"A revitalizing sativa with citrus and tangy notes.","<p>Citrus Sap is a cross between Tangie and Gorilla Glue #4. Helps with muscle and body pain, anxiety, and sleep.</p>","<p>Citrus Sap is a revitalizing sativa with citrus and tangy tasting notes that originate from our Tangie &amp; Gorilla Glue #4 strain plants.</p>",,"<p>0.16% CBD - 78.87% THC</p>",https://images.ctfassets.net/4a6u5f7bz40f/15lZSPjvNUJ6oUQmVZ8IN0/60363402667f9f6e1e0681fbf669d908/EelRiver_Cartridge_1453.jpg,https://images.ctfassets.net/4a6u5f7bz40f/15lZSPjvNUJ6oUQmVZ8IN0/60363402667f9f6e1e0681fbf669d908/EelRiver_Cartridge_1453.jpg,https://images.ctfassets.net/4a6u5f7bz40f/15lZSPjvNUJ6oUQmVZ8IN0/60363402667f9f6e1e0681fbf669d908/EelRiver_Cartridge_1453.jpg,," - Citrus Sap Cartridge",
S5E0PRO1,,Flower,simple,"Shop/Products/Inhale/Flower,Shop/Explore/Cannabinoids/THC,Shop/Explore/Strain/Sativa,Shop/Explore/Helps With/Mood,Shop/Explore/Helps With/Energy,Shop/Explore/Helps With/Creativity,Shop/Explore/Helps With/Energizing,Shop/Explore/Helps With/Socializing,Shop/Explore/Feeling/Daytime",base,"Napali Pink Flower",,1,,Catalog,49,,pure-beauty-napali-pink-flower,"Pure Beauty",Sativa,Flower,Mood|Energy|Creativity|Energizing|Socializing,Daytime,THC,,,,,,,,,,,1,,,,1,None,,,,"Provides euphoric effects perfect for being outside and going on adventures.","<p>Napali Pink delivers an incredibly balanced high. Perfect for a wave of any size.</p>","<p>What do you get when you cross a 30 year old Hawaiian strain from the Big Island with Afghani Pink OG? A gorgeous strain known for its pink pistols and tropical nose - smelling of passion fruit and mango - that delivers an incredibly balanced high. Perfect for a wave of any size.</p>","<p>100% cannabis flower</p>",,https://images.ctfassets.net/4a6u5f7bz40f/5Xe8UCT947J5xaDx7GkaDd/98483288d98a33d00b0f396e2566b8de/PureBeauty_Flower_Koko_176.jpg,https://images.ctfassets.net/4a6u5f7bz40f/5Xe8UCT947J5xaDx7GkaDd/98483288d98a33d00b0f396e2566b8de/PureBeauty_Flower_Koko_176.jpg,https://images.ctfassets.net/4a6u5f7bz40f/5Xe8UCT947J5xaDx7GkaDd/98483288d98a33d00b0f396e2566b8de/PureBeauty_Flower_Koko_176.jpg,,"Pure Beauty - Napali Pink Flower",
S7A1PRO1,,Flower,simple,"Shop/Products/Inhale/Flower,Shop/Explore/Cannabinoids/THC,Shop/Explore/Terpenes/Lymonene,Shop/Explore/Terpenes/Caryophyllene,Shop/Explore/Strain/Indica,Shop/Explore/Helps With/Appetite Stimulation,Shop/Explore/Helps With/Mood,Shop/Explore/Helps With/Muscle pain,Shop/Explore/Helps With/Pain,Shop/Explore/Helps With/PMS,Shop/Explore/Helps With/Creativity,Shop/Explore/Feeling/Nighttime",base,"Cherry Girl Flower",,1,,Catalog,49,,pure-beauty-cherry-girl-flower,"Pure Beauty",Indica,Flower,"Appetite Stimulation|Mood|Muscle pain|Pain|PMS|Creativity",Nighttime,THC,,,,Lymonene|Caryophyllene,,,,,,,1,,,,1,None,,,,"Indica flower that provides euphoric effects to improve your mental state.","<p>Cherry Girl's beautiful, smells like cherries, and she’ll put a smile on your face. Great for treating pain, appetite, and body tension.</p>","<p>She’s beautiful, smells like cherries, and she’ll put a smile on your face. What’s not to love? Make some memories with her, even if your memory isn’t all that great.</p>","<p>100% cannabis flower</p>","<p>27.10% THC</p>",https://images.ctfassets.net/4a6u5f7bz40f/4IYJcQFkc49CWRLGUPTgCb/db97e7b7454fc7cd4a6fbfec386a0901/PureBeauty_Flower_pink.jpg,https://images.ctfassets.net/4a6u5f7bz40f/4IYJcQFkc49CWRLGUPTgCb/db97e7b7454fc7cd4a6fbfec386a0901/PureBeauty_Flower_pink.jpg,https://images.ctfassets.net/4a6u5f7bz40f/4IYJcQFkc49CWRLGUPTgCb/db97e7b7454fc7cd4a6fbfec386a0901/PureBeauty_Flower_pink.jpg,,"Pure Beauty - Cherry Girl Flower",
7DD1D3PQKWZAQR,,Topicals,simple,"Shop/Products/Rub/Topicals,Shop/Explore/Cannabinoids/THC,Shop/Explore/Cannabinoids/CBD,Shop/Explore/Helps With/Skin Care,Shop/Explore/Feeling/Anytime,Shop/Explore/High/Non-Psychoactive",base,"Deep Calm Massage Oil",,1,,"Catalog, Search",38,,green-bee-botanicals-deep-calm-massage-oil,"Green Bee Botanicals",,Topical,"Skin Care",Anytime,THC|CBD,,Non-Psychoactive,3:1,,,,,,,3,1,,1,1,1,None,,,,"Herbal Wellness for Whole-Body Relief","<p>Pure pain relieving and anti-inflammatory cannabis extracts are paired with traditional soothing herbal remedies. Non-psychoactive THC and CBD in a 3:1 ratio.</p>","<p>We formulated this pain-relieving salve to calm itchy, dry, irritated skin and to alleviate aching muscles and joints. Pure anti-inflammatory cannabis extracts are paired with traditional soothing herbal remedies chamomile, comfrey, calendula and lavender. And — thanks to feedback from Green Bee Hivers — we now make our massage oil with both THC and CBD in a 3:1 ratio, and in a sharable pump-bottle that's more than twice the size.
Fans of our cannabis massage oil tell us they use it for relief from everything from post-workout stiffness and arthritis pain to itching, mosquito bites, eczema, psoriasis, rosacea, chafed skin and even minor burns.</p>
<ul>
<li>Non-psychoactive</li>
<li>Made with clean, whole-plant, full-spectrum cannabis</li>
<li>Purity, potency and regulatory compliance verified by Cannalysis Labs</li>
<li>99.5% organic ingredients</li>
</ul>","<p>Olea europaea (olive) oil*, Symphytum officinale (comfrey) root and leaf*, Matricaria chamomilla (chamomile) flowers*, Calendula officinalis (marigold) flowers*, Lavandula x intermedia (lavender) flowers*, Cannabis sativa extract, Boswellia carterii (frankincense) essential oil, Commiphora myrrha, (myrrh) essential oil*, Helianthus annuus (sunflower) seed oil, Rosmarinus officinalis (rosemary) leaf extract, tocopherol (Vitamin E), organic essential oils.<br>
*organically grown</p>","<p>45 mg CBD - 135 mg THC<br>
1 oz</p>
<p>For irritated, dry or itchy skin: Apply liberally to affected area and gently smooth into skin, avoiding excessive rubbing to prevent further inflammation.</p>
<p>For aches, pains and bruises: Massage in vigorously to stimulate blood flow. Reapply as needed.</p>
<p>For external use only. Keep out of the reach of children and pets. Keep away from eyes and mucous membranes. If pregnant, nursing, or under a doctor’s care, consult a physician before use.sure</p>",https://images.ctfassets.net/4a6u5f7bz40f/4G3mCM4NVyh5vkvDcLjH7A/ee168368199a4374f3505c2ee9729144/green-bee-deep-calm-massage-oil-513.jpg,https://images.ctfassets.net/4a6u5f7bz40f/4G3mCM4NVyh5vkvDcLjH7A/ee168368199a4374f3505c2ee9729144/green-bee-deep-calm-massage-oil-513.jpg,https://images.ctfassets.net/4a6u5f7bz40f/4G3mCM4NVyh5vkvDcLjH7A/ee168368199a4374f3505c2ee9729144/green-bee-deep-calm-massage-oil-513.jpg,,"Green Bee Botanicals - Deep Calm Massage Oil",
S28FPRO1,,Concentrates,simple,"Shop/Products/Inhale/Vaping,Shop/Explore/Terpenes/Pinene,Shop/Explore/Terpenes/Myrcene,Shop/Explore/Terpenes/Lymonene,Shop/Explore/Terpenes/Caryophyllene,Shop/Explore/Terpenes/Linalool,Shop/Explore/Terpenes/Humulene,Shop/Explore/Strain/Hybrid/Sativa-Dominant,Shop/Explore/Helps With/Mood,Shop/Explore/Helps With/Energy,Shop/Explore/Helps With/Pain,Shop/Explore/Helps With/Focus,Shop/Explore/Helps With/Energizing,Shop/Explore/Helps With/Socializing,Shop/Explore/Feeling/Daytime",base,"Pink Puma Cartridge",,1,,Catalog,33,,chemistry-pink-puma-cartridge,Chemistry,"Sativa-Dominant Hybrid",Vaping,Mood|Energy|Pain|Focus|Energizing|Socializing,Daytime,,Mendocino,,,Pinene|Myrcene|Lymonene|Caryophyllene|Linalool|Humulene,,,,,,,1,,,,1,None,,,,"Provides a stimulating high. Great for physical activity and socializing.","<p>The stimulating buzz of Pink Puma pounces upon the third eye like a frisky cat. Its spiced rose essence is like catnip, but for humans.</p>","<p>Activate your feline senses with Pink Puma. The stimulating buzz of this sativa-dominant hybrid pounces upon the third eye like a frisky cat. Its spiced rose essence is like catnip, but for humans.
GROWN BY: <a href=""https://www.trychemistry.com/post/lazy-moon-ranch"">Lazy Moon Ranch</a>
REGION: Mendocino County</p>","<p>Full spectrum cannabis concentrate</p>","<p>75.5% THC</p>",https://images.ctfassets.net/4a6u5f7bz40f/2Z2HrwzjC7bR8aeXq5EpcL/fdc9d6053e69526e5f2d9f8bd83eae3a/Chemistry_Cartridge_PinkPuma_120.jpg,https://images.ctfassets.net/4a6u5f7bz40f/2Z2HrwzjC7bR8aeXq5EpcL/fdc9d6053e69526e5f2d9f8bd83eae3a/Chemistry_Cartridge_PinkPuma_120.jpg,https://images.ctfassets.net/4a6u5f7bz40f/2Z2HrwzjC7bR8aeXq5EpcL/fdc9d6053e69526e5f2d9f8bd83eae3a/Chemistry_Cartridge_PinkPuma_120.jpg,,"Chemistry - Pink Puma Cartridge",
SDAFPRO1,,Topicals,simple,"Shop/Products/Rub/Topicals,Shop/Explore/Cannabinoids/THC,Shop/Explore/Cannabinoids/CBD,Shop/Explore/Helps With/Arthritis,Shop/Explore/Helps With/Inflammation,Shop/Explore/Helps With/Muscle pain,Shop/Explore/Helps With/Nerve pain,Shop/Explore/Helps With/Pain,Shop/Explore/Helps With/PMS,Shop/Explore/Helps With/Skin Care,Shop/Explore/Helps With/Athletic Recovery,Shop/Explore/Feeling/Anytime,Shop/Explore/High/Non-Psychoactive",base,"Extra Strength Body Spray",,1,,"Catalog, Search",53,,apothecanna-extra-strength-body-spray,Apothecanna,,Topical,"Arthritis|Inflammation|Muscle pain|Nerve pain|Pain|PMS|Skin Care|Athletic Recovery",Anytime,THC|CBD,,Non-Psychoactive,1:1,,,,,,,12,1,,1,1,1,None,,,,"Extra strength solution for aches and pains.","<p>Highly effective, with double the plant power. Quick-drying and fast-acting icy hot mist for hard to reach areas.</p>","<p>Quick-drying and fast-acting icy hot mist for hard to reach areas such as the neck, back, shoulder, knee, hand, wrist, elbow, foot, and ankle. Available in a 1:1 CBD:THC ratio.</p>","<p>Arnica, Peppermint, Juniper, CBD, THC
Spray onto areas of pain and discomfort for targeted pain relief and muscle relaxation.</p>","<p>2 oz | Approximately 100 mg CBD - 100 MG THC per container</p>",https://images.ctfassets.net/4a6u5f7bz40f/497lghX7dPI5xDTWEL29D8/7daf01299c3c8308aa955e52e033648a/Apothecanna-2_oz_Extra_Strength_BodySpray.jpg,https://images.ctfassets.net/4a6u5f7bz40f/497lghX7dPI5xDTWEL29D8/7daf01299c3c8308aa955e52e033648a/Apothecanna-2_oz_Extra_Strength_BodySpray.jpg,https://images.ctfassets.net/4a6u5f7bz40f/497lghX7dPI5xDTWEL29D8/7daf01299c3c8308aa955e52e033648a/Apothecanna-2_oz_Extra_Strength_BodySpray.jpg,,"Apothecanna - Extra Strength Body Spray",
SA0EPRO1,,Flower,simple,"Shop/Products/Inhale/Pre-Rolls,Shop/Explore/Cannabinoids/THC,Shop/Explore/Strain/Indica,Shop/Explore/Helps With/Anxiety,Shop/Explore/Helps With/Mood,Shop/Explore/Helps With/Headache,Shop/Explore/Helps With/Sleep,Shop/Explore/Helps With/Muscle pain,Shop/Explore/Helps With/Pain,Shop/Explore/Feeling/Nighttime",base,"Ice Cream Cake Pre-Roll Pack",,1,,Catalog,27,,henrys-original-ice-cream-cake-pre-roll-pack,"Henry's Original",Indica,Pre-Rolls,"Anxiety|Mood|Headache|Sleep|Muscle pain|Pain",Nighttime,THC,Mendocino,,,,,,,,,,1,,,,1,None,,,,"An indica good for end-of-the-day relaxation and stress relief.","<p>True to its name, Ice Cream Cake has a sweet and creamy flavor profile. Helps you feel calm and clear-headed.</p>","<p>True to its name, Ice Cream Cake has a sweet and creamy flavor profile. This strain is good for end-of-the-day relaxation and stress relief, and helps you feel calm, yet clear-headed.</p>","<p>Pure cannabis flower</p>",,https://images.ctfassets.net/4a6u5f7bz40f/25e2VxDHslHjzMHw2KIpwx/f5564cfe799176d81be6a92319337de7/HenrysOriginal_Generic_PreRolls.jpg,https://images.ctfassets.net/4a6u5f7bz40f/25e2VxDHslHjzMHw2KIpwx/f5564cfe799176d81be6a92319337de7/HenrysOriginal_Generic_PreRolls.jpg,https://images.ctfassets.net/4a6u5f7bz40f/25e2VxDHslHjzMHw2KIpwx/f5564cfe799176d81be6a92319337de7/HenrysOriginal_Generic_PreRolls.jpg,,"Henry's Original - Ice Cream Cake Pre-Roll Pack",
SD12PRO1,,Flower,simple,"Shop/Products/Inhale/Pre-Rolls,Shop/Explore/Cannabinoids/THC,Shop/Explore/Terpenes/Myrcene,Shop/Explore/Terpenes/Lymonene,Shop/Explore/Terpenes/Caryophyllene,Shop/Explore/Strain/Sativa,Shop/Explore/Helps With/Mood,Shop/Explore/Helps With/Pain,Shop/Explore/Helps With/Stress,Shop/Explore/Feeling/Daytime",base,"Acapulco Gold Single Pre-Roll",,1,,Catalog,10,,henrys-original-acapulco-gold-single-pre-roll,"Henry's Original",Sativa,Pre-Rolls,Mood|Pain|Stress,Daytime,THC,Mendocino,,,Myrcene|Lymonene|Caryophyllene,,,,,,,1,,,,1,None,,,,"The cerebral high mixes with a calming body high for a relaxing experience.","<p>Acapulco Gold contains pungent and woody notes. Elicits a focused, mellow high and swift pain relief.</p>","<p>One of the most widely known yet hard-to-find strains on the market, Acapulco Gold originated near Acapulco, Mexico. This strain lives up to its name with it's distinctive golden color and burnt caramel flavor, and elicits a focused, mellow high and swift pain relief.</p>","<p>Pure cannabis flower</p>","<p>Single 1 gram pre-roll</p>",https://images.ctfassets.net/4a6u5f7bz40f/2PqXQVjSwIQXbPxyHpCrbM/910fa025d265e94a40db014822b5d003/Henrys_PreRoll_AlcapulcoGold_187.jpg,https://images.ctfassets.net/4a6u5f7bz40f/2PqXQVjSwIQXbPxyHpCrbM/910fa025d265e94a40db014822b5d003/Henrys_PreRoll_AlcapulcoGold_187.jpg,https://images.ctfassets.net/4a6u5f7bz40f/2PqXQVjSwIQXbPxyHpCrbM/910fa025d265e94a40db014822b5d003/Henrys_PreRoll_AlcapulcoGold_187.jpg,,"Henry's Original - Acapulco Gold Single Pre-Roll",
S112PRO2,,Flower,simple,"Shop/Products/Inhale/Pre-Rolls,Shop/Explore/Cannabinoids/THC,Shop/Explore/Strain/Hybrid/Balanced,Shop/Explore/Helps With/Appetite Stimulation,Shop/Explore/Helps With/Mood,Shop/Explore/Helps With/Energy,Shop/Explore/Helps With/Pain,Shop/Explore/Helps With/Stress,Shop/Explore/Helps With/Creativity,Shop/Explore/Helps With/Focus,Shop/Explore/Helps With/Energizing,Shop/Explore/Feeling/Anytime",base,"Spyrock OG Pre-Rolls",,1,,Catalog,27,,henry-s-original-spyrock-og-pre-roll-pack,"Henry's Original","Balanced Hybrid",Pre-Rolls,"Appetite Stimulation|Mood|Energy|Pain|Stress|Creativity|Focus|Energizing",Anytime,THC,Mendocino,,,,,,,,,,1,,,,1,None,,,,"Good for meditation, relaxation, appetite, creativity and focus .","<p>Spyrock OG get its name from where it was created in the SpyRock area of Mendocino County. This indica-heavy hybrid imbues a deep body relaxation, yet uplifting and energetic cerebral effects.</p>","<p>Grown with heirloom Mendocino genetics from the legendary Spyrock area, this strain combines a classic diesel nose and fresh pine flavor, with a slightly peppery finish. This indica-heavy hybrid imbues a deep body relaxation, yet uplifting and energetic cerebral effects. Good for meditation, relaxation, enhancing mood, appetite, creativity and focus .
Each pack contains four .5g joints.</p>","<p>Pure cannabis flower</p>","<p>0.13% CBD - 20.7% THC</p>",https://images.ctfassets.net/4a6u5f7bz40f/3JAoxwmMI80nHwbyRhhDoc/3453a50166334edb0276d10f2920422c/henrys-original-pre-rolls-spy-rock-og-1533.jpg,https://images.ctfassets.net/4a6u5f7bz40f/3JAoxwmMI80nHwbyRhhDoc/3453a50166334edb0276d10f2920422c/henrys-original-pre-rolls-spy-rock-og-1533.jpg,https://images.ctfassets.net/4a6u5f7bz40f/3JAoxwmMI80nHwbyRhhDoc/3453a50166334edb0276d10f2920422c/henrys-original-pre-rolls-spy-rock-og-1533.jpg,,"Henry's Original - Spyrock OG Pre-Rolls",
SEBBPRO1,,Flower,simple,"Shop/Products/Inhale/Pre-Rolls,Shop/Explore/Cannabinoids/THC,Shop/Explore/Terpenes/Myrcene,Shop/Explore/Terpenes/Lymonene,Shop/Explore/Terpenes/Caryophyllene,Shop/Explore/Strain/Indica,Shop/Explore/Helps With/Mood,Shop/Explore/Helps With/Sleep,Shop/Explore/Helps With/Muscle pain,Shop/Explore/Helps With/Stress,Shop/Explore/Helps With/Creativity,Shop/Explore/Feeling/Nighttime",base,"Strawberry Banana Pre-Roll Pack",,1,,Catalog,27,,henrys-original-strawberry-banana-pre-roll-pack,"Henry's Original",Indica,Pre-Rolls,"Mood|Sleep|Muscle pain|Stress|Creativity",Nighttime,THC,Mendocino,,,Myrcene|Lymonene|Caryophyllene,,,,,,,1,,,,1,None,,,,"Indica strain perfect for creativity, meditation, or laid-back outdoor adventures.","<p>Perfect for Sunday afternoons, Strawberry Banana tastes like a farm-fresh smoothie. In higher doses, couch lock effects are possible, so use sparingly until you're ready to relax at the end of the day.</p>","<p>Perfect for Sunday afternoons, Strawberry Banana tastes like a farm-fresh smoothie. Deep, earthy flavors of hash and tobacco emerge upon exhale due to the heavy resin production of this strain. With a clear and tranquil, mood-boosting high, this indica strain is perfect for creativity, meditation or laid-back outdoor adventures. In higher doses, couch lock effects are possible, so use sparingly until you're ready to relax at the end of the day.</p>","<p>Pure cannabis flower</p>",,https://images.ctfassets.net/4a6u5f7bz40f/25e2VxDHslHjzMHw2KIpwx/f5564cfe799176d81be6a92319337de7/HenrysOriginal_Generic_PreRolls.jpg,https://images.ctfassets.net/4a6u5f7bz40f/25e2VxDHslHjzMHw2KIpwx/f5564cfe799176d81be6a92319337de7/HenrysOriginal_Generic_PreRolls.jpg,https://images.ctfassets.net/4a6u5f7bz40f/25e2VxDHslHjzMHw2KIpwx/f5564cfe799176d81be6a92319337de7/HenrysOriginal_Generic_PreRolls.jpg,,"Henry's Original - Strawberry Banana Pre-Roll Pack",
SA8EPRO1,,Flower,simple,"Shop/Products/Inhale/Pre-Rolls,Shop/Explore/Helps With/Appetite Stimulation,Shop/Explore/Helps With/Mood,Shop/Explore/Helps With/Sleep,Shop/Explore/Helps With/Pain,Shop/Explore/Helps With/Creativity,Shop/Explore/Feeling/Nighttime",base,"Kushberry Pre-Roll Pack",,1,,Catalog,27,,henrys-originals-kushberry-pre-roll-pack,"Henry's Original",,Pre-Rolls,"Appetite Stimulation|Mood|Sleep|Pain|Creativity",Nighttime,,Mendocino,,,,,,,,,,1,,,,1,None,,,,"Helps with pain, sleep issues, and appetite loss.","<p>Provides a relaxing high at the end of the day. With its fruity and sweet scent, Kushberry is great when you're feeling creative and mellow.</p>","<p>Kushberry provides a relaxing high at the end of the day. With its fruity and sweet scent, this strain also helps with pain, sleep issues, and appetite loss.</p>","<p>Pure cannabis flower</p>",,https://images.ctfassets.net/4a6u5f7bz40f/25e2VxDHslHjzMHw2KIpwx/f5564cfe799176d81be6a92319337de7/HenrysOriginal_Generic_PreRolls.jpg,https://images.ctfassets.net/4a6u5f7bz40f/25e2VxDHslHjzMHw2KIpwx/f5564cfe799176d81be6a92319337de7/HenrysOriginal_Generic_PreRolls.jpg,https://images.ctfassets.net/4a6u5f7bz40f/25e2VxDHslHjzMHw2KIpwx/f5564cfe799176d81be6a92319337de7/HenrysOriginal_Generic_PreRolls.jpg,,"Henry's Original - Kushberry Pre-Roll Pack",
SB79PRO1,,Flower,simple,"Shop/Products/Inhale/Pre-Rolls,Shop/Explore/Cannabinoids/THC,Shop/Explore/Terpenes/Myrcene,Shop/Explore/Terpenes/Lymonene,Shop/Explore/Terpenes/Caryophyllene,Shop/Explore/Strain/Indica,Shop/Explore/Helps With/Mood,Shop/Explore/Helps With/Sleep,Shop/Explore/Helps With/Muscle pain,Shop/Explore/Helps With/Pain,Shop/Explore/Feeling/Nighttime",base,"Afgooey Pre-Roll Pack",,1,,Catalog,27,,henrys-original-afgooey-pre-roll-pack,"Henry's Original",Indica,Pre-Rolls,"Mood|Sleep|Muscle pain|Pain",Nighttime,THC,Mendocino,,,Myrcene|Lymonene|Caryophyllene,,,,,,,1,,,,1,None,,,,"A potent indica to help those with sleep issues or chronic pain.","<p>Afgooey is sure to please with its relaxing, happiness-inducing effects. Provides a classic earthy, fresh pine flavor.</p>","<p>This potent indica will be your best friend if you have trouble getting to sleep or suffer from chronic pain.  With its classic earthy, fresh pine flavor, smooth finish, and relaxing, happiness-inducing effects, our Afgooey is sure to please.</p>","<p>Pure cannabis flower</p>","<p>0.15% CBD - 11.9% THC</p>",https://images.ctfassets.net/4a6u5f7bz40f/25e2VxDHslHjzMHw2KIpwx/f5564cfe799176d81be6a92319337de7/HenrysOriginal_Generic_PreRolls.jpg,https://images.ctfassets.net/4a6u5f7bz40f/25e2VxDHslHjzMHw2KIpwx/f5564cfe799176d81be6a92319337de7/HenrysOriginal_Generic_PreRolls.jpg,https://images.ctfassets.net/4a6u5f7bz40f/25e2VxDHslHjzMHw2KIpwx/f5564cfe799176d81be6a92319337de7/HenrysOriginal_Generic_PreRolls.jpg,,"Henry's Original - Afgooey Pre-Roll Pack",
SFAAPRO1,,Flower,simple,"Shop/Products/Inhale/Pre-Rolls,Shop/Explore/Cannabinoids/THC,Shop/Explore/Helps With/Anxiety,Shop/Explore/Helps With/Mood,Shop/Explore/Helps With/Muscle pain,Shop/Explore/Helps With/Stress,Shop/Explore/Feeling/Nighttime",base,"Sherbet Single Pre-Roll",,1,,Catalog,11,,henrys-original-sherbet-single-pre-roll,"Henry's Original",,Pre-Rolls,"Anxiety|Mood|Muscle pain|Stress",Nighttime,THC,Mendocino,,,,,,,,,,1,,,,1,None,,,,"Provides cerebral energy while providing pain relief and body relaxation.","<p>Sherbet is an indica dominant hybrid known for its sweet, fruity creamsicle flavor. Subtle sour fuel notes round out the smoke, immediately followed by a mellow full-body relaxation and elevation effect.</p>","<p>This indica dominant hybrid is a potent cross between Girl Scout Cookies and Pink Panties, known for its sweet, fruity creamsicle flavor. Subtle sour fuel notes round out the smoke, immediately followed by a mellow full-body relaxation and elevation effect.
Contains 1g single pre-roll.</p>","<p>Pure cannabis flower</p>","<p>14.8% THC</p>",https://images.ctfassets.net/4a6u5f7bz40f/45gAQq9NJKu06oBxiKAlaC/75a1a3985cc27d83c7e3c30a70ee9c4b/HenrysOriginal_Generic_SinglePreRoll.jpg,https://images.ctfassets.net/4a6u5f7bz40f/45gAQq9NJKu06oBxiKAlaC/75a1a3985cc27d83c7e3c30a70ee9c4b/HenrysOriginal_Generic_SinglePreRoll.jpg,https://images.ctfassets.net/4a6u5f7bz40f/45gAQq9NJKu06oBxiKAlaC/75a1a3985cc27d83c7e3c30a70ee9c4b/HenrysOriginal_Generic_SinglePreRoll.jpg,,"Henry's Original - Sherbet Single Pre-Roll",
71785DI3CQFYVJ,,Flower,simple,"Shop/Products/Inhale/Pre-Rolls,Shop/Explore/Cannabinoids/THC,Shop/Explore/Strain/Indica,Shop/Explore/Helps With/Mood,Shop/Explore/Helps With/Muscle pain,Shop/Explore/Helps With/Pain,Shop/Explore/Helps With/Stress,Shop/Explore/Feeling/Nighttime",base,"Northern Lights Single Pre-Roll",,1,,Catalog,11,,henry-s-original-northern-lights-single-pre-roll,"Henry's Original",Indica,Pre-Rolls,"Mood|Muscle pain|Pain|Stress",Nighttime,THC,Mendocino,,,,,,,,,,1,,,,1,None,,,,"Single 1 gram smoke. Relaxes the mind and body, and pacifies the mind.","<p>Northern Lights is an indica cross of Afghani and Thai Landrace. It relaxes muscles and produces a dreamy euphoria.</p>","<p>This old-school favorite is the parent of many well-known strains. With its clean, pine flavor reminiscent of old-growth forests, and dream-like euphoric effect, Northern Lights relaxes the mind and body, and pacifies the mind.</p>","<p>Pure cannabis flower</p>",,https://images.ctfassets.net/4a6u5f7bz40f/79PuOt8GJaC9gTqRm2QO5s/059f1534eb89fab76afd305feb480059/henrys-original-pre-roll-single-nothern-lights-1525.jpg,https://images.ctfassets.net/4a6u5f7bz40f/79PuOt8GJaC9gTqRm2QO5s/059f1534eb89fab76afd305feb480059/henrys-original-pre-roll-single-nothern-lights-1525.jpg,https://images.ctfassets.net/4a6u5f7bz40f/79PuOt8GJaC9gTqRm2QO5s/059f1534eb89fab76afd305feb480059/henrys-original-pre-roll-single-nothern-lights-1525.jpg,,"Henry's Original - Northern Lights Single Pre-Roll",
S992PRO3,,Flower,simple,"Shop/Products/Inhale/Flower,Shop/Explore/Cannabinoids/THC,Shop/Explore/Terpenes/Myrcene,Shop/Explore/Terpenes/Caryophyllene,Shop/Explore/Terpenes/Linalool,Shop/Explore/Terpenes/Humulene,Shop/Explore/Strain/Hybrid/Indica-Dominant,Shop/Explore/Helps With/Anxiety,Shop/Explore/Helps With/Appetite Stimulation,Shop/Explore/Helps With/Mood,Shop/Explore/Helps With/Stress,Shop/Explore/Feeling/Nighttime",base,"Wedding Cake Flower",,1,,Catalog,33,,henrys-original-wedding-cake-flower,"Henry's Original","Indica-Dominant Hybrid",Flower,"Anxiety|Appetite Stimulation|Mood|Stress",Nighttime,THC,Mendocino,,,Myrcene|Caryophyllene|Linalool|Humulene,,,,,,,1,,,,1,None,,,,"Hybrid flower with strong euphoric, dreamlike, and calming effects.","<p>Have your cake and eat it too, when you smoke this delicious treat worthy of a gourmet dessert buffet. With such high THC levels, a little bit of Wedding Cake goes a long way.</p>","<p>Have your cake and eat it too, when you smoke this delicious treat worthy of a gourmet dessert buffet. The sweet, rich cake flavor is balanced by an earthy, buttery smooth finish for a truly sensual smoke. Effects are giggly and euphoric, dreamlike and calming, and very strong -- with such high THC levels, a little bit of Wedding Cake goes a long way.</p>","<p>Pure cannabis flower</p>","<p>21.16% THC</p>",https://images.ctfassets.net/4a6u5f7bz40f/1XE9HzwY7yVyyx6oDkq77H/c1e5413499e47d13d54ccc242b188e52/HenrysOriginal_Generic_Flower.jpg,https://images.ctfassets.net/4a6u5f7bz40f/1XE9HzwY7yVyyx6oDkq77H/c1e5413499e47d13d54ccc242b188e52/HenrysOriginal_Generic_Flower.jpg,https://images.ctfassets.net/4a6u5f7bz40f/1XE9HzwY7yVyyx6oDkq77H/c1e5413499e47d13d54ccc242b188e52/HenrysOriginal_Generic_Flower.jpg,,"Henry's Original - Wedding Cake Flower",
